Phone timestamp;HR [bpm];HRV [ms];Breathing interval [rpm];
2026-03-22T10:46:48.815;158;1,0
2026-03-22T10:46:48.818;158;0,9
2026-03-22T10:46:49.774;158;0,8
2026-03-22T10:46:50.734;158;0,8
2026-03-22T10:46:52.178;158;0,7
2026-03-22T10:46:53.138;158;0,7
2026-03-22T10:46:54.096;158;0,6
2026-03-22T10:46:55.056;158;0,6
2026-03-22T10:46:56.014;158;0,6
2026-03-22T10:46:56.973;158;0,6
2026-03-22T10:46:57.937;159;0,6
2026-03-22T10:46:58.896;159;0,6
2026-03-22T10:46:59.857;159;0,6
2026-03-22T10:47:00.819;158;0,6
2026-03-22T10:47:01.773;158;0,6
2026-03-22T10:47:02.734;158;0,6
2026-03-22T10:47:04.176;158;0,7
2026-03-22T10:47:05.136;159;0,8
2026-03-22T10:47:06.098;159;0,9
2026-03-22T10:47:07.057;158;1,1
2026-03-22T10:47:08.017;158;1,1
2026-03-22T10:47:08.976;157;1,2
2026-03-22T10:47:09.935;158;1,3
2026-03-22T10:47:10.896;158;1,3
2026-03-22T10:47:11.857;158;1,4
2026-03-22T10:47:12.818;157;1,4
2026-03-22T10:47:13.776;157;1,4
2026-03-22T10:47:15.697;157;1,4
2026-03-22T10:47:16.174;157;1,5
2026-03-22T10:47:17.135;158;1,4
2026-03-22T10:47:18.094;157;1,3
2026-03-22T10:47:19.056;157;1,3
2026-03-22T10:47:20.016;157;1,1
2026-03-22T10:47:20.975;157;1,2
2026-03-22T10:47:21.938;158;1,2
2026-03-22T10:47:23.856;157;1,2
2026-03-22T10:47:23.860;157;1,3
2026-03-22T10:47:24.819;156;1,2
2026-03-22T10:47:25.775;156;1,3
2026-03-22T10:47:26.733;157;1,0
2026-03-22T10:47:28.173;157;1,1
2026-03-22T10:47:29.136;157;1,0
2026-03-22T10:47:30.096;157;1,1
2026-03-22T10:47:31.057;157;1,1
2026-03-22T10:47:32.013;156;1,0
2026-03-22T10:47:32.973;157;1,0
2026-03-22T10:47:33.939;157;0,8
2026-03-22T10:47:34.895;157;0,7
2026-03-22T10:47:35.855;157;0,7
2026-03-22T10:47:36.816;157;0,9
2026-03-22T10:47:37.776;157;1,0
2026-03-22T10:47:38.734;157;1,0
2026-03-22T10:47:40.177;158;1,0
2026-03-22T10:47:41.134;157;1,0
2026-03-22T10:47:42.094;157;1,0
2026-03-22T10:47:44.016;157;0,9
2026-03-22T10:47:44.021;158;1,0
2026-03-22T10:47:44.976;158;1,0
2026-03-22T10:47:45.934;158;1,0
2026-03-22T10:47:46.893;158;1,0
2026-03-22T10:47:47.856;158;0,8
2026-03-22T10:47:48.815;157;0,7
2026-03-22T10:47:49.777;157;0,6
2026-03-22T10:47:50.735;158;0,7
2026-03-22T10:47:52.177;158;0,8
2026-03-22T10:47:53.137;157;0,8
2026-03-22T10:47:54.098;157;1,1
2026-03-22T10:47:55.056;157;1,1
2026-03-22T10:47:56.017;157;1,5
2026-03-22T10:47:56.976;158;1,5
2026-03-22T10:47:57.935;158;1,5
2026-03-22T10:47:58.898;158;1,5
2026-03-22T10:47:59.855;157;1,5
2026-03-22T10:48:00.816;157;1,5
2026-03-22T10:48:02.737;158;1,4
2026-03-22T10:48:02.739;158;1,4
2026-03-22T10:48:04.175;158;1,4
2026-03-22T10:48:05.137;157;1,2
2026-03-22T10:48:06.099;157;1,2
2026-03-22T10:48:07.056;157;0,7
2026-03-22T10:48:08.015;157;0,8
2026-03-22T10:48:08.976;158;0,8
2026-03-22T10:48:09.936;157;1,1
2026-03-22T10:48:10.899;157;1,1
2026-03-22T10:48:11.856;157;1,2
2026-03-22T10:48:13.777;158;1,4
2026-03-22T10:48:14.257;158;1,6
2026-03-22T10:48:14.735;157;1,6
2026-03-22T10:48:16.175;157;1,7
2026-03-22T10:48:17.137;157;1,7
2026-03-22T10:48:18.096;157;1,7
2026-03-22T10:48:19.055;157;1,6
2026-03-22T10:48:20.016;157;1,7
2026-03-22T10:48:20.975;157;1,5
2026-03-22T10:48:21.938;157;1,4
2026-03-22T10:48:22.898;157;1,4
2026-03-22T10:48:23.857;158;1,4
2026-03-22T10:48:24.816;158;1,3
2026-03-22T10:48:25.778;158;1,2
2026-03-22T10:48:26.735;158;1,2
2026-03-22T10:48:28.179;157;1,1
2026-03-22T10:48:29.137;158;1,1
2026-03-22T10:48:30.095;158;1,1
2026-03-22T10:48:31.057;158;1,3
2026-03-22T10:48:32.017;158;1,3
2026-03-22T10:48:32.976;158;1,3
2026-03-22T10:48:33.939;158;1,3
2026-03-22T10:48:34.895;158;1,2
2026-03-22T10:48:35.857;159;1,0
2026-03-22T10:48:36.817;159;1,0
2026-03-22T10:48:37.775;159;1,0
2026-03-22T10:48:38.736;159;1,0
2026-03-22T10:48:40.176;159;1,1
2026-03-22T10:48:41.135;159;1,0
2026-03-22T10:48:42.097;160;1,1
2026-03-22T10:48:43.057;160;1,1
2026-03-22T10:48:44.015;160;1,1
2026-03-22T10:48:44.977;160;1,1
2026-03-22T10:48:45.935;159;1,0
2026-03-22T10:48:46.895;160;1,0
2026-03-22T10:48:47.856;160;1,1
2026-03-22T10:48:48.816;161;1,2
2026-03-22T10:48:49.775;161;1,3
2026-03-22T10:48:50.734;161;1,2
2026-03-22T10:48:52.178;160;1,1
2026-03-22T10:48:53.135;160;1,1
2026-03-22T10:48:54.099;160;1,1
2026-03-22T10:48:55.055;160;1,1
2026-03-22T10:48:56.015;161;1,1
2026-03-22T10:48:56.976;161;1,3
2026-03-22T10:48:57.936;161;1,1
2026-03-22T10:48:58.896;160;1,1
2026-03-22T10:48:59.856;160;1,1
2026-03-22T10:49:00.815;160;1,1
2026-03-22T10:49:01.773;160;1,1
2026-03-22T10:49:02.733;161;1,1
2026-03-22T10:49:04.177;161;1,2
2026-03-22T10:49:05.136;161;1,3
2026-03-22T10:49:06.095;161;1,5
2026-03-22T10:49:07.057;160;1,4
2026-03-22T10:49:08.014;160;1,4
2026-03-22T10:49:08.976;159;1,4
2026-03-22T10:49:09.936;159;1,5
2026-03-22T10:49:10.895;159;1,5
2026-03-22T10:49:11.856;159;1,4
2026-03-22T10:49:12.819;160;1,5
2026-03-22T10:49:13.773;159;1,5
2026-03-22T10:49:14.735;159;1,4
2026-03-22T10:49:16.175;159;1,4
2026-03-22T10:49:17.136;158;1,2
2026-03-22T10:49:18.096;158;1,2
2026-03-22T10:49:19.056;158;1,1
2026-03-22T10:49:20.015;159;1,1
2026-03-22T10:49:20.979;159;1,2
2026-03-22T10:49:21.935;159;1,2
2026-03-22T10:49:23.859;158;1,1
2026-03-22T10:49:23.862;158;1,1
2026-03-22T10:49:24.815;158;1,3
2026-03-22T10:49:25.776;158;1,3
2026-03-22T10:49:27.698;158;1,1
2026-03-22T10:49:28.175;159;1,1
2026-03-22T10:49:29.136;159;1,2
2026-03-22T10:49:30.099;158;1,3
2026-03-22T10:49:31.056;158;1,3
2026-03-22T10:49:32.015;158;1,3
2026-03-22T10:49:32.976;157;1,3
2026-03-22T10:49:33.936;158;1,5
2026-03-22T10:49:34.897;158;1,5
2026-03-22T10:49:35.855;158;1,5
2026-03-22T10:49:36.817;158;1,5
2026-03-22T10:49:37.776;157;1,4
2026-03-22T10:49:38.735;157;1,5
2026-03-22T10:49:40.173;157;1,4
2026-03-22T10:49:41.139;158;1,4
2026-03-22T10:49:42.096;158;1,5
2026-03-22T10:49:43.056;157;1,5
2026-03-22T10:49:44.015;157;1,5
2026-03-22T10:49:44.977;157;1,2
2026-03-22T10:49:45.939;157;1,9
2026-03-22T10:49:46.895;157;1,8
2026-03-22T10:49:48.816;158;1,8
2026-03-22T10:49:48.819;157;1,8
2026-03-22T10:49:49.776;157;1,9
2026-03-22T10:49:50.735;157;1,9
2026-03-22T10:49:52.178;157;1,9
2026-03-22T10:49:53.138;158;1,9
2026-03-22T10:49:54.097;158;1,8
2026-03-22T10:49:55.056;158;1,8
2026-03-22T10:49:56.016;157;2,0
2026-03-22T10:49:56.975;157;1,6
2026-03-22T10:49:57.933;158;1,4
2026-03-22T10:49:58.894;158;1,4
2026-03-22T10:49:59.856;158;1,4
2026-03-22T10:50:00.816;158;1,5
2026-03-22T10:50:01.773;158;1,5
2026-03-22T10:50:02.735;158;1,5
2026-03-22T10:50:04.177;158;1,6
2026-03-22T10:50:05.137;158;1,5
2026-03-22T10:50:06.095;158;1,5
2026-03-22T10:50:08.017;157;1,3
2026-03-22T10:50:08.497;158;1,3
2026-03-22T10:50:08.976;158;1,2
2026-03-22T10:50:09.936;158;1,3
2026-03-22T10:50:10.896;158;1,2
2026-03-22T10:50:11.859;158;0,9
2026-03-22T10:50:13.775;158;0,9
2026-03-22T10:50:13.780;158;1,0
2026-03-22T10:50:14.737;159;1,2
2026-03-22T10:50:16.174;159;1,2
2026-03-22T10:50:17.139;159;1,1
2026-03-22T10:50:18.098;158;1,2
2026-03-22T10:50:19.056;158;1,2
2026-03-22T10:50:20.014;158;1,1
2026-03-22T10:50:20.979;158;1,1
2026-03-22T10:50:21.936;159;1,2
2026-03-22T10:50:22.899;159;1,3
2026-03-22T10:50:23.858;159;1,3
2026-03-22T10:50:24.815;158;1,3
2026-03-22T10:50:25.776;158;1,0
2026-03-22T10:50:26.736;158;1,0
2026-03-22T10:50:28.175;158;1,1
2026-03-22T10:50:29.137;159;1,0
2026-03-22T10:50:30.095;159;1,0
2026-03-22T10:50:31.058;159;1,0
2026-03-22T10:50:32.013;158;1,1
2026-03-22T10:50:32.973;158;1,0
2026-03-22T10:50:33.936;158;0,8
2026-03-22T10:50:34.896;158;0,8
2026-03-22T10:50:35.856;158;0,7
2026-03-22T10:50:36.816;159;1,2
2026-03-22T10:50:37.776;159;1,3
2026-03-22T10:50:38.734;158;1,3
2026-03-22T10:50:40.176;158;1,3
2026-03-22T10:50:41.136;158;1,3
2026-03-22T10:50:42.096;158;1,3
2026-03-22T10:50:43.056;158;1,4
2026-03-22T10:50:44.016;158;1,4
2026-03-22T10:50:44.975;158;1,6
2026-03-22T10:50:45.936;158;1,6
2026-03-22T10:50:46.899;158;1,6
2026-03-22T10:50:48.337;157;1,3
2026-03-22T10:50:48.815;157;1,1
2026-03-22T10:50:49.776;157;1,2
2026-03-22T10:50:50.733;158;1,1
2026-03-22T10:50:52.176;157;1,2
2026-03-22T10:50:53.136;157;1,2
2026-03-22T10:50:54.096;157;1,1
2026-03-22T10:50:55.055;156;1,1
2026-03-22T10:50:56.018;157;1,0
2026-03-22T10:50:57.937;157;0,9
2026-03-22T10:50:58.417;157;1,0
2026-03-22T10:50:58.898;157;1,0
2026-03-22T10:50:59.856;156;1,5
2026-03-22T10:51:01.775;157;1,5
2026-03-22T10:51:02.256;157;1,5
2026-03-22T10:51:03.214;157;1,5
2026-03-22T10:51:04.174;156;1,5
2026-03-22T10:51:05.135;156;1,5
2026-03-22T10:51:06.094;157;1,5
2026-03-22T10:51:07.054;157;1,5
2026-03-22T10:51:08.014;157;1,5
2026-03-22T10:51:08.976;157;1,5
2026-03-22T10:51:10.415;157;1,6
2026-03-22T10:51:10.895;156;1,1
2026-03-22T10:51:11.856;156;1,1
2026-03-22T10:51:13.773;157;1,3
2026-03-22T10:51:14.257;157;1,3
2026-03-22T10:51:15.217;157;1,3
2026-03-22T10:51:16.177;156;1,3
2026-03-22T10:51:17.137;156;1,3
2026-03-22T10:51:18.099;156;1,3
2026-03-22T10:51:19.054;156;1,2
2026-03-22T10:51:20.013;156;1,1
2026-03-22T10:51:20.974;156;1,0
2026-03-22T10:51:22.895;156;1,1
2026-03-22T10:51:22.897;155;1,0
2026-03-22T10:51:23.854;156;1,0
2026-03-22T10:51:24.815;156;1,0
2026-03-22T10:51:25.775;156;1,1
2026-03-22T10:51:26.733;156;1,1
2026-03-22T10:51:28.173;156;1,0
2026-03-22T10:51:29.134;155;0,9
2026-03-22T10:51:30.094;156;1,0
2026-03-22T10:51:31.054;156;1,0
2026-03-22T10:51:32.977;156;1,0
2026-03-22T10:51:32.982;156;0,9
2026-03-22T10:51:33.936;156;0,9
2026-03-22T10:51:34.894;156;0,8
2026-03-22T10:51:35.856;156;0,8
2026-03-22T10:51:36.813;156;0,7
2026-03-22T10:51:37.774;156;0,7
2026-03-22T10:51:39.696;156;0,7
2026-03-22T10:51:40.174;156;0,8
2026-03-22T10:51:41.134;157;0,7
2026-03-22T10:51:42.093;157;0,9
2026-03-22T10:51:43.055;156;0,9
2026-03-22T10:51:44.016;156;0,9
2026-03-22T10:51:44.976;157;0,9
2026-03-22T10:51:45.936;157;0,9
2026-03-22T10:51:46.894;157;0,9
2026-03-22T10:51:48.815;156;0,9
2026-03-22T10:51:48.821;156;0,9
2026-03-22T10:51:49.773;156;0,9
2026-03-22T10:51:50.736;157;0,9
2026-03-22T10:51:52.179;157;1,0
2026-03-22T10:51:53.135;157;0,8
2026-03-22T10:51:54.093;156;0,8
2026-03-22T10:51:55.057;156;0,8
2026-03-22T10:51:56.015;156;1,0
2026-03-22T10:51:56.977;157;1,4
2026-03-22T10:51:57.935;156;1,4
2026-03-22T10:51:58.894;156;1,3
2026-03-22T10:51:59.854;156;1,4
2026-03-22T10:52:00.814;156;1,4
2026-03-22T10:52:01.773;156;1,3
2026-03-22T10:52:02.733;156;1,3
2026-03-22T10:52:04.177;156;1,2
2026-03-22T10:52:05.135;156;1,5
2026-03-22T10:52:06.094;155;1,8
2026-03-22T10:52:07.054;156;1,8
2026-03-22T10:52:08.014;156;1,6
2026-03-22T10:52:08.974;156;1,9
2026-03-22T10:52:09.933;155;2,0
2026-03-22T10:52:10.896;155;2,0
2026-03-22T10:52:11.859;155;2,0
2026-03-22T10:52:13.774;155;2,1
2026-03-22T10:52:13.775;154;2,3
2026-03-22T10:52:14.736;154;2,3
2026-03-22T10:52:16.174;153;2,3
2026-03-22T10:52:17.134;153;2,0
2026-03-22T10:52:18.094;153;2,0
2026-03-22T10:52:19.055;152;2,0
2026-03-22T10:52:20.017;152;2,0
2026-03-22T10:52:20.975;152;1,5
2026-03-22T10:52:21.935;152;1,5
2026-03-22T10:52:23.856;152;1,4
2026-03-22T10:52:24.338;152;1,3
2026-03-22T10:52:24.816;153;1,0
2026-03-22T10:52:26.258;153;1,0
2026-03-22T10:52:26.737;153;1,0
2026-03-22T10:52:28.178;152;0,9
2026-03-22T10:52:29.136;152;1,0
2026-03-22T10:52:30.095;153;1,0
2026-03-22T10:52:31.056;153;0,9
2026-03-22T10:52:32.015;153;1,0
2026-03-22T10:52:32.977;153;0,9
2026-03-22T10:52:33.933;153;1,0
2026-03-22T10:52:34.896;153;1,0
2026-03-22T10:52:35.855;153;0,9
2026-03-22T10:52:36.813;152;0,9
2026-03-22T10:52:37.773;152;0,8
2026-03-22T10:52:38.735;152;0,8
2026-03-22T10:52:40.176;152;0,9
2026-03-22T10:52:41.619;151;0,9
2026-03-22T10:52:42.096;151;0,9
2026-03-22T10:52:43.053;151;0,9
2026-03-22T10:52:44.017;151;0,9
2026-03-22T10:52:44.975;150;0,9
2026-03-22T10:52:45.936;150;0,9
2026-03-22T10:52:46.895;150;1,0
2026-03-22T10:52:47.856;151;1,0
2026-03-22T10:52:48.815;150;1,0
2026-03-22T10:52:49.778;150;1,1
2026-03-22T10:52:51.218;150;1,1
2026-03-22T10:52:52.178;150;1,1
2026-03-22T10:52:53.138;150;1,1
2026-03-22T10:52:54.095;150;1,1
2026-03-22T10:52:55.055;150;1,1
2026-03-22T10:52:56.014;150;1,0
2026-03-22T10:52:56.973;150;1,1
2026-03-22T10:52:58.895;150;1,1
2026-03-22T10:52:58.897;150;1,1
2026-03-22T10:52:59.856;151;1,1
2026-03-22T10:53:00.813;150;1,3
2026-03-22T10:53:01.773;150;1,2
2026-03-22T10:53:02.733;151;1,2
2026-03-22T10:53:04.175;150;1,2
2026-03-22T10:53:05.134;150;1,1
2026-03-22T10:53:06.574;150;1,1
2026-03-22T10:53:07.054;151;1,1
2026-03-22T10:53:08.014;151;1,1
2026-03-22T10:53:08.973;150;1,1
2026-03-22T10:53:09.936;151;1,1
2026-03-22T10:53:10.897;151;1,1
2026-03-22T10:53:11.854;151;1,0
2026-03-22T10:53:13.775;151;1,0
2026-03-22T10:53:13.777;151;1,0
2026-03-22T10:53:14.733;151;1,1
2026-03-22T10:53:16.174;151;1,0
2026-03-22T10:53:17.135;151;1,2
2026-03-22T10:53:18.099;151;1,1
2026-03-22T10:53:19.055;151;1,1
2026-03-22T10:53:20.015;151;1,1
2026-03-22T10:53:20.978;151;1,1
2026-03-22T10:53:21.938;151;1,0
2026-03-22T10:53:22.896;151;1,0
2026-03-22T10:53:23.856;151;1,1
2026-03-22T10:53:24.814;151;1,0
2026-03-22T10:53:25.773;151;1,0
2026-03-22T10:53:26.733;151;0,9
2026-03-22T10:53:28.175;151;1,1
2026-03-22T10:53:29.136;150;1,1
2026-03-22T10:53:30.573;150;1,2
2026-03-22T10:53:31.054;150;1,2
2026-03-22T10:53:32.013;150;1,2
2026-03-22T10:53:33.938;150;1,2
2026-03-22T10:53:33.940;150;1,2
2026-03-22T10:53:35.373;149;1,2
2026-03-22T10:53:35.855;149;1,1
2026-03-22T10:53:36.814;149;1,2
2026-03-22T10:53:37.776;150;1,2
2026-03-22T10:53:39.216;150;1,2
2026-03-22T10:53:40.176;150;1,0
2026-03-22T10:53:41.136;151;0,9
2026-03-22T10:53:42.095;151;0,9
2026-03-22T10:53:43.057;151;0,8
2026-03-22T10:53:44.495;151;0,9
2026-03-22T10:53:44.976;151;0,9
2026-03-22T10:53:45.935;151;0,9
2026-03-22T10:53:46.896;151;0,9
2026-03-22T10:53:47.857;151;0,9
2026-03-22T10:53:49.298;150;0,9
2026-03-22T10:53:49.778;151;0,9
2026-03-22T10:53:51.696;151;1,2
2026-03-22T10:53:52.177;150;1,2
2026-03-22T10:53:53.136;150;1,1
2026-03-22T10:53:54.097;150;1,1
2026-03-22T10:53:55.059;151;1,1
2026-03-22T10:53:56.016;150;1,2
2026-03-22T10:53:56.976;150;1,2
2026-03-22T10:53:57.936;150;1,2
2026-03-22T10:53:58.898;151;1,2
2026-03-22T10:54:00.813;150;1,1
2026-03-22T10:54:00.814;150;1,1
2026-03-22T10:54:01.774;150;0,9
2026-03-22T10:54:02.733;151;0,7
2026-03-22T10:54:04.177;151;0,8
2026-03-22T10:54:05.133;150;0,8
2026-03-22T10:54:06.095;151;0,8
2026-03-22T10:54:07.054;151;0,8
2026-03-22T10:54:08.015;151;0,9
2026-03-22T10:54:08.978;150;0,9
2026-03-22T10:54:09.936;151;0,9
2026-03-22T10:54:10.895;151;0,9
2026-03-22T10:54:11.856;150;0,9
2026-03-22T10:54:12.819;150;1,2
2026-03-22T10:54:13.774;151;1,2
2026-03-22T10:54:14.736;151;1,2
2026-03-22T10:54:16.174;151;1,3
2026-03-22T10:54:17.136;151;1,3
2026-03-22T10:54:18.097;151;1,3
2026-03-22T10:54:19.056;151;1,3
2026-03-22T10:54:20.016;151;1,2
2026-03-22T10:54:20.975;151;1,4
2026-03-22T10:54:21.938;151;1,4
2026-03-22T10:54:23.858;151;1,4
2026-03-22T10:54:24.336;151;1,3
2026-03-22T10:54:25.295;152;1,1
2026-03-22T10:54:25.779;152;1,1
2026-03-22T10:54:26.733;152;1,1
2026-03-22T10:54:28.177;152;1,1
2026-03-22T10:54:29.136;152;1,1
2026-03-22T10:54:30.097;153;1,2
2026-03-22T10:54:31.055;153;1,2
2026-03-22T10:54:32.015;152;1,1
2026-03-22T10:54:33.935;152;1,1
2026-03-22T10:54:33.938;153;1,1
2026-03-22T10:54:34.896;152;1,1
2026-03-22T10:54:35.855;152;1,0
2026-03-22T10:54:36.819;153;1,1
2026-03-22T10:54:38.735;153;1,2
2026-03-22T10:54:38.739;154;1,2
2026-03-22T10:54:40.175;154;1,2
2026-03-22T10:54:41.136;154;1,1
2026-03-22T10:54:42.096;155;1,3
2026-03-22T10:54:43.055;155;1,2
2026-03-22T10:54:44.018;155;1,0
2026-03-22T10:54:44.976;155;1,0
2026-03-22T10:54:45.939;155;1,1
2026-03-22T10:54:47.857;156;1,1
2026-03-22T10:54:47.860;156;1,1
2026-03-22T10:54:48.817;156;1,0
2026-03-22T10:54:49.774;155;1,0
2026-03-22T10:54:50.735;156;0,9
2026-03-22T10:54:52.173;156;0,9
2026-03-22T10:54:53.133;156;0,6
2026-03-22T10:54:54.093;155;1,1
2026-03-22T10:54:55.053;155;1,2
2026-03-22T10:54:56.013;156;1,3
2026-03-22T10:54:56.978;156;1,2
2026-03-22T10:54:57.935;155;1,2
2026-03-22T10:54:58.896;155;1,3
2026-03-22T10:54:59.855;156;1,3
2026-03-22T10:55:00.817;156;1,3
2026-03-22T10:55:01.773;156;1,4
2026-03-22T10:55:02.733;155;1,4
2026-03-22T10:55:04.177;156;1,4
2026-03-22T10:55:05.135;156;1,3
2026-03-22T10:55:06.097;156;1,0
2026-03-22T10:55:07.058;156;0,9
2026-03-22T10:55:08.016;156;1,0
2026-03-22T10:55:08.976;156;1,0
2026-03-22T10:55:09.937;156;0,9
2026-03-22T10:55:10.896;157;0,9
2026-03-22T10:55:11.856;156;0,9
2026-03-22T10:55:12.815;156;0,9
2026-03-22T10:55:13.776;156;0,9
2026-03-22T10:55:14.737;156;0,9
2026-03-22T10:55:16.175;157;0,9
2026-03-22T10:55:17.135;157;1,0
2026-03-22T10:55:18.096;157;1,0
2026-03-22T10:55:19.056;157;1,0
2026-03-22T10:55:20.018;157;1,0
2026-03-22T10:55:20.978;157;1,0
2026-03-22T10:55:21.940;157;1,3
2026-03-22T10:55:22.895;157;1,3
2026-03-22T10:55:23.856;157;1,2
2026-03-22T10:55:25.776;157;1,2
2026-03-22T10:55:25.778;157;1,2
2026-03-22T10:55:26.733;158;1,3
2026-03-22T10:55:28.175;157;1,4
2026-03-22T10:55:29.138;157;1,4
2026-03-22T10:55:30.096;157;1,5
2026-03-22T10:55:31.059;157;1,8
2026-03-22T10:55:32.019;157;1,7
2026-03-22T10:55:32.975;157;1,9
2026-03-22T10:55:33.937;157;1,7
2026-03-22T10:55:34.897;156;1,7
2026-03-22T10:55:35.857;156;1,7
2026-03-22T10:55:36.816;156;1,7
2026-03-22T10:55:37.775;156;1,7
2026-03-22T10:55:38.735;156;1,6
2026-03-22T10:55:40.176;156;1,6
2026-03-22T10:55:41.138;155;1,5
2026-03-22T10:55:42.097;156;1,1
2026-03-22T10:55:43.056;156;1,2
2026-03-22T10:55:44.018;156;1,4
2026-03-22T10:55:44.977;156;1,4
2026-03-22T10:55:45.937;155;1,5
2026-03-22T10:55:46.896;155;1,5
2026-03-22T10:55:48.818;155;1,5
2026-03-22T10:55:48.821;155;1,7
2026-03-22T10:55:49.774;155;1,6
2026-03-22T10:55:50.735;155;1,7
2026-03-22T10:55:52.175;155;1,7
2026-03-22T10:55:54.094;155;5,5
2026-03-22T10:55:54.095;155;7,6
2026-03-22T10:55:55.055;155;7,6
2026-03-22T10:55:56.017;155;7,6
2026-03-22T10:55:56.977;155;7,6
2026-03-22T10:55:58.898;155;7,6
2026-03-22T10:55:59.376;155;7,7
2026-03-22T10:56:00.335;155;7,7
2026-03-22T10:56:00.817;155;7,6
2026-03-22T10:56:01.774;155;7,6
2026-03-22T10:56:02.738;155;7,6
2026-03-22T10:56:04.658;155;5,6
2026-03-22T10:56:05.615;154;2,1
2026-03-22T10:56:06.096;154;1,8
2026-03-22T10:56:07.059;153;1,8
2026-03-22T10:56:08.015;153;1,8
2026-03-22T10:56:08.974;153;1,5
2026-03-22T10:56:09.936;153;1,2
2026-03-22T10:56:10.895;153;1,2
2026-03-22T10:56:12.816;153;1,2
2026-03-22T10:56:12.819;153;0,9
2026-03-22T10:56:13.776;153;0,7
2026-03-22T10:56:14.737;153;0,7
2026-03-22T10:56:16.175;153;0,7
2026-03-22T10:56:17.618;153;0,6
2026-03-22T10:56:18.095;153;0,6
2026-03-22T10:56:19.536;153;0,6
2026-03-22T10:56:20.016;154;0,6
2026-03-22T10:56:20.975;154;0,7
2026-03-22T10:56:21.936;154;0,8
2026-03-22T10:56:23.855;154;0,8
2026-03-22T10:56:24.336;153;0,9
2026-03-22T10:56:25.295;153;0,9
2026-03-22T10:56:25.780;153;0,9
2026-03-22T10:56:26.739;153;1,0
2026-03-22T10:56:28.176;153;1,0
2026-03-22T10:56:29.135;153;1,0
2026-03-22T10:56:30.096;153;1,1
2026-03-22T10:56:31.060;153;1,1
2026-03-22T10:56:32.015;153;1,0
2026-03-22T10:56:32.976;153;1,0
2026-03-22T10:56:34.415;153;1,0
2026-03-22T10:56:34.895;154;0,9
2026-03-22T10:56:35.855;154;0,9
2026-03-22T10:56:36.816;154;1,0
2026-03-22T10:56:37.775;154;0,9
2026-03-22T10:56:38.734;154;0,9
2026-03-22T10:56:40.177;155;1,1
2026-03-22T10:56:41.138;154;1,1
2026-03-22T10:56:42.096;154;1,2
2026-03-22T10:56:43.537;154;1,3
2026-03-22T10:56:44.015;155;1,4
2026-03-22T10:56:44.976;155;1,4
2026-03-22T10:56:45.935;154;1,5
2026-03-22T10:56:46.897;154;1,4
2026-03-22T10:56:47.855;154;1,4
2026-03-22T10:56:48.815;155;1,4
2026-03-22T10:56:50.734;155;1,4
2026-03-22T10:56:50.737;154;1,3
2026-03-22T10:56:52.176;154;1,4
2026-03-22T10:56:53.136;154;1,4
2026-03-22T10:56:54.096;154;1,3
2026-03-22T10:56:55.056;154;1,1
2026-03-22T10:56:56.016;154;1,2
2026-03-22T10:56:56.975;154;1,0
2026-03-22T10:56:57.937;154;1,1
2026-03-22T10:56:59.856;154;1,1
2026-03-22T10:56:59.860;154;1,3
2026-03-22T10:57:00.816;154;1,4
2026-03-22T10:57:01.773;154;1,4
2026-03-22T10:57:02.736;154;1,4
2026-03-22T10:57:04.184;154;1,3
2026-03-22T10:57:05.137;154;1,2
2026-03-22T10:57:06.095;154;1,3
2026-03-22T10:57:07.056;154;1,3
2026-03-22T10:57:08.017;155;1,3
2026-03-22T10:57:09.456;154;1,3
2026-03-22T10:57:09.938;154;1,3
2026-03-22T10:57:10.895;155;1,3
2026-03-22T10:57:11.858;155;0,9
2026-03-22T10:57:12.816;155;0,9
2026-03-22T10:57:13.775;155;0,9
2026-03-22T10:57:14.735;155;0,9
2026-03-22T10:57:16.175;156;1,1
2026-03-22T10:57:17.137;156;1,0
2026-03-22T10:57:18.096;156;1,0
2026-03-22T10:57:19.055;156;1,0
2026-03-22T10:57:20.018;156;1,0
2026-03-22T10:57:20.975;156;1,0
2026-03-22T10:57:21.936;156;1,0
2026-03-22T10:57:22.896;155;1,0
2026-03-22T10:57:23.855;155;1,0
2026-03-22T10:57:24.816;155;1,0
2026-03-22T10:57:25.775;156;1,1
2026-03-22T10:57:26.735;156;0,7
2026-03-22T10:57:28.175;156;0,8
2026-03-22T10:57:29.136;155;0,8
2026-03-22T10:57:30.097;155;1,0
2026-03-22T10:57:31.055;156;0,9
2026-03-22T10:57:32.016;156;0,9
2026-03-22T10:57:32.975;156;0,9
2026-03-22T10:57:33.936;156;0,9
2026-03-22T10:57:34.896;156;0,9
2026-03-22T10:57:35.856;156;0,9
2026-03-22T10:57:37.776;156;0,9
2026-03-22T10:57:37.779;156;0,9
2026-03-22T10:57:38.737;156;0,9
2026-03-22T10:57:40.176;157;0,9
2026-03-22T10:57:41.136;157;0,7
2026-03-22T10:57:42.096;158;0,7
2026-03-22T10:57:43.055;157;0,8
2026-03-22T10:57:44.015;157;0,8
2026-03-22T10:57:44.978;157;0,8
2026-03-22T10:57:46.899;157;0,8
2026-03-22T10:57:46.903;157;0,9
2026-03-22T10:57:47.856;157;0,9
2026-03-22T10:57:48.815;157;1,0
2026-03-22T10:57:49.777;157;1,0
2026-03-22T10:57:50.733;157;1,1
2026-03-22T10:57:52.177;157;1,1
